http://www.kholood.com.sa/wp-includes/certificates/1e6370fc990575c97447a0189737488c903ce9225fca3e988c2af215d4e544d3/,Phish
http://otomoto.pl/oferta/jcb-ladowarka-koparko-ladowarka-kramer-atlas-ID5souGg.html,Benign
http://nesn.com/2015/04/draftkings-corey-kluber-joe-kelly-take-mound-in-tom-carons-lineup/,Benign
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/?page=4,Benign
http://fishki.net/1530898-smeshnye-kommentarii-iz-socialnyh-setej-130515.html?mode=recent,Benign
http://antimalwarevalidate.com/members/login.php,Phish
http://thenextweb.com/shareables/2015/05/08/50-famous-cartoon-character-quotes/gtm.start,Benign
http://fishki.net/auto/1529825-avtoprobeg-posvjawennyj-dnju-pobedy-proshel-na-brajtone.html,Benign
http://censor.net.ua/news/336025/vizit_kerri_ne_uluchshil_otnosheniya_s_rossieyi_gosdep_ssha,Benign
http://tunein.com/radio/CJAD-800-s31204/15480783/ca-pub-1542925551861702/StationLeader,Benign
http://pastehtml.com/view/c3d2lihau.html,Phish
http://fonkdesign.com/lib/.secure/pp-uk/logginn.html,Phish
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/ffa6bfacec318da811f514027e74243a/,Phish
http://pornsharing.com/natasha-starr-gets-her-asshole-fucked-with-tongue-and-finger_v73802,Benign
http://pastehtml.com/view/bfalsq4xm.html,Phish
http://www.baroserviciosintegrados.com/wp-content/themes/twentytwelve/js2/739d05475ee17da3a7e36bfa65053811/Login.php,Phish
http://qz.com/396844/pacquiao-may-have-lost-but-filipinos-won-big-with-delicious-feasts/,Benign
http://www.domkiholenderskie.com.pl/szablon/ll0ys/f1re/,Phish
http://otomoto.pl/osobowe/bmw/seria-3/-/325/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,Benign
http://distractify.com/post/related/id/541837fa4a0c4be8088b687f/skip/10/limit/10/back/0,Benign
http://www.circuitomarcial.com/Need/GooDoc1/,Phish
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.id-app7.net/identify-customer=EfmSYrXNhEAr87J3sGsXyLcx3Mwqer33jhGYGQSmfVVX1HxYBFtLG8Kqqhg0xoeP1l0E1rjSlrcHro6VzjLSi6wLFyasKVC49kKG/,Phish
http://pastehtml.com/view/c2vfll3pw.html,Phish
http://thenextweb.com/insider/2015/01/11/stay-calm-smash-next-public-presentation/gtm.js,Benign
http://kenh14.vn/tv-show/tran-thanh-rua-chan-cau-hon-viet-huong-20150308121240336.chn,Benign
http://olx.co.id/i2/keperluan-pribadi/perhiasan/cincin/keperluan-pribadi/perhiasan/cincin,Benign
http://bdnews24.com/bangladesh/2015/05/12/salahuddins-case-is-bnps-internal-matter-suranjit,Benign
http://ringring.vn/goi-can-than-cua-quy-bi-cat-lia-den-benh-vien-nho-ghep-118257.html,Benign
http://nypost.com/2015/05/01/apple-admits-tattoos-can-affect-watchs-heart-rate-monitor/,Benign
http://ecnavi.jp/redirect/?url=http://ad-4152.affit.jp/c.ts/37c.2/-/1g.html?mu=%user_id%,Benign
http://www.tiendainvesbiofarm.com/js/tiny_mce/plugins/advlist/ask/mm/app/f07d1cd12975df75d357a9dd07518777/,Phish
http://bdnews24.com/science/2015/04/02/plants-use-sixth-sense-for-growth-on-space-station,Benign
http://pelis24.com/estrenos/20851-dragon-ball-z-la-resurreccion-de-freezer-2015-online.html,Benign
http://motthegioi.vn/nhat-ky-showbiz/thanh-thuy-noi-gi-ve-hon-nhan-ran-nut-188309.html,Benign
http://www.cars.gr/plugins/authentication/_/portal_bb/,Phish
http://serverfault.com/questions/691565/route-a-port-through-a-specific-network-interface,Benign
http://olx.co.id/i2/kantor-industri/peralatan-kantor/kantor-industri/peralatan-kantor,Benign
http://emgn.com/entertainment/this-active-volcano-in-russia-looks-like-the-gateway-to-hell/,Benign
http://correios.com.br/Para-governo/concessionarias-de-agua-e-energia/solucoes-financeiras,Benign
http://pornsharing.com/hot-ass-white-chick-lola-foxx-gets-drilled-by-huge-black-dick_v77974,Benign
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/28ef55611b6a56ebeef3b581b7eef8b5/,Phish
http://stackoverflow.com/questions/12672603/could-not-load-the-image-referenced-from-a-nib,Benign
http://metro.co.uk/2015/05/13/14-stages-of-preparing-for-your-summer-holiday-5193523/,Benign
http://vertigo.hu//wp-content/themes/Chameleon/cache/index.html,Phish
http://allegro.pl/explicit-content-warning.php?go_to=ShowItem2.php%3Fitem%3D5236795185,Benign
http://rgnc.ru/wp-content/plugins/wp_comm/8557281529/login3848465/,Phish
http://graphicriver.net/category/presentation-templates/powerpoint-templates/linkid.js,Benign
http://nguyentandung.org/may-bay-mh370-khong-mat-tich-bi-an-vi-do-la-vu-tu-tu-2.html,Benign
https://spreadsheets.google.com/spreadsheet/viewform?formkey=dE81emh1SDZhVlE3ZjNHczlTZGtwcHc6MQ,Phish
http://distractify.com/post/related/id/552296f34a0c4ba031250abb/skip/10/limit/10/back/0,Benign
http://www.biobedchile.org/wp-content/Fds/kort/a4a1afce3725c21eecfbbed1d9383ff4/,Phish
http://rocketnews24.com/tag/%e3%83%ad%e3%83%bc%e3%83%89%e3%83%92%e3%83%b3%e3%83%84/,Benign
http://www.comunademaule.cl/sitio/templates/atomic/js/infom.htm,Phish
http://rs.qqus.asia/m=weblogin/index.htm,Phish
http://www.d1001174-8.dotsterhost.com/Sydney/login.htm?paypal.com/us/cgi-bin/webscr?cmd=_login-submit&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,Phish
http://mashable.com/category/entertainment/2015/05/13/jem-and-the-holograms-trailer,Benign
http://rs.ccweb.asia/m=weblogin/index.htm,Phish
http://www.baixarxbox360.com/wp-content/plugins/ymail.html,Phish
http://digg.com/video/billy-eichner-performs-glitter-and-ribs-his-song-for-taylor-swift,Benign
http://www.cprpcrepair.com/hotmail/02c74fc232dd69b93b303408320b18bb/,Phish
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/solucoes-em-marketing,Benign
http://en.iigo.asia/login/en/login.html,Phish
http://mylust.com/videos/230964/horny-dude-bangs-his-girlfriend-s-wet-pussy-standing-up/,Benign
http://pastehtml.com/view/bbkrikizg.html,Phish
http://distractify.com/post/related/id/5547ccca4a0c4bc35b941a88/skip/20/limit/10/back/0,Benign
http://depositphotos.com/69928455/stock-photo-double-exposure-image-of-sailboat.html,Benign
http://mic.com/articles/112006/this-is-the-conversation-we-need-to-be-having-about-pda,Benign
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/20bbcd8ad8ada11f4dd136be561328a6/,Phish
http://www.popupbarbados.com/wp-content/googledrive/contactform.php,Phish
http://www.slikarska-platna.com/images/docs/,Phish
https://dribbble.com/shots/1679286-Rings-Social-Network-Buttons-in-Circle-PSD-freebie,Benign
http://deadspin.com/some-dedicated-soul-at-brobible-went-through-every-divi-1703950197,Benign
http://askubuntu.com/questions/590630/write-tags-from-collection-to-files-in-amarok,Benign
http://emgn.com/tv/a-push-up-contest-between-gaston-beauty-and-the-beast-and-a-random-guy/,Benign
http://pastehtml.com/view/bfqjdbfq6.html,Phish
http://fr-service-espaceclientv3orangefridcontrat3346529pagenec.holismo.com.br/3Z56E7RTIUJFHRZZET/67867907ONYTBDGFSQ4Z5E6DX/Z5E6R7TUITTBHESRCFGGTE65D/5657689O7NITUR6EG5FSTRDF/Oran/bb3a0cb4ff05721b748410ad2a92c541/,Phish
http://deadspin.com/ufc-gets-a-reebok-deal-possibly-no-longer-aestheticall-1665761256,Benign
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/quest-of-the-forsaken/,Benign
http://cieloganheja.net46.net/cadastro.html,Phish
https://medium.com/@damienbrz/the-3-most-important-questions-7d5f49bffe30?source=latest,Benign
http://distractify.com/post/related/id/55397a9f4a0c4b597bc842d2/skip/30/limit/10/back/0,Benign
http://www.aweima.net/account/app/svc/login.html,Phish
http://allegro.pl/sporty-towarzyskie-i-rekreacja-13408?ref=simplified-category-tree,Benign
http://www.teamcason.net/wp-admin/includes/Dropbox/dropbox/,Phish
http://ccffjjfvnvhfyr9w293vz.blogspot.com/,Phish
http://diply.com/trendyjoe/retailers-have-started-sell-frilly-bras-lingeriemen/56443/1,Benign
http://paypal.service.id.indomima.com/c865eda87660302affbac19630e5899d/,Phish
http://codecanyon.net/item/visual-composer-responsive-inner-columns-and-rows/11189899,Benign
http://teespring.com/de/dmb?utm_campaign=dmb&utm_medium=oembed&utm_source=wordpress,Benign
http://www.luquanlvshi.net/js/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Fcoabrpgus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,Phish
http://hindoc.dk/verizon/www.verizon.net_account_department_bill_form.html,Phish
http://saoplus.vn/htmlarea/images/OpenSSL/comun2008/id_category/Default.php,Phish
http://kakaku.com/kaden/medical-equipment/ranking_2182/pricedown/div-gpt-ad-k/header_text,Benign
http://dike.dpt.go.th/ag/securessl/www.craigslist.org/login.htm,Phish
http://www.worldtourbox.com/cielo/index3908.html,Phish
http://mylust.com/videos/54573/although-i-am-a-lady-at-certain-age-i-love-to-masturbate/,Benign
http://sofotosbook.com.br/topform/0db198fd7acc003fe3a8785cd85e63f8/,Phish
http://pastehtml.com/view/bg0rxtv98.html,Phish
http://distractify.com/post/related/id/5547bfcd4a0c4b9a6b941a80/skip/40/limit/10/back/0,Benign
http://shop.demo.webapp.dk/dk/loginaction.action.php?cmd=verification&appid=abonnesneuf&api=%3c?echo%20md5%28uniqid%28time%28%29%29%29;%20?%3e,Phish
http://1337x.to/torrent/972026/Marvels-Agents-of-S-H-I-E-L-D-S02E06-HDTV-x264-KILLERS-ettv/,Benign
https://ifttt.com/recipes/90162-add-receipts-orders-invoices-to-a-gdrive-spreadsheet,Benign
http://www.id-app7.co.uk/identify-customer=cLN9rubqUgFhbRmuWfmQr7RWJh5Ck0XO0zujjeNCo04Gz5l1Gca53t8w9M13hgyN3YUNnLOOYrGOrJTP7tWKCL6GroHmQxTpXFg5/,Phish
http://www.aristaautomech.com/wp-admin/maint/indexs.htm,Phish
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.id-app7.net/identify-customer=3KyLyRTvbpm4p4sbMbDMB9BBjFAEvNSCrIME51J0yHmtj9885ZKRBDjUuVs4WT1NniP2qiLBWCLwhME9WhH89cEeDQx8G3Rksmcc/,Phish
http://pornsharing.com/buxom-milf-lisa-ann-enjoys-clear-glass-dildo-in-the-ass_v78665,Benign
http://distractify.com/post/related/id/553699a94a0c4b55748a2a77/skip/30/limit/10/back/0,Benign
http://nypost.com/2015/05/12/to-help-new-york-schools-andrew-cuomo-needs-to-think-big/,Benign
http://abcnews.go.com/US/amtrak-crash-ceo-missing-deadly-derailment/story?id=31001922,Benign
http://www.id8-eu.net/identify-customer=U3Tb75gmAXZMbgvWa6x5TPZ4se5t3bomtJTJxa1KXq4fHgjXpg3HpRiE32PyOwjTweQrqopJ7fz0VvO1lTZLzH1Sz3RbE8W85l9Y/,Phish
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.eu-id3.net/identify-customer=RhqaQlBugMrazIwxqxN37GyGtR4kVq5ngLTSmN7FqrSNRnIk1fhqaRa0NSpqXenBLTW8ObsRgzzqAWmQb8zA9sYQaBxpqolV1I23/,Phish
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam,Phish
http://www.tbi.co.id/assets/banner/wells/www.wellsfargo/questions.php,Phish
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/motociclete-scutere-atv/motociclete/,Benign
http://www.meliatrans.com.au/cgicgi/security/setting/Yahoo!AccountVerification.htm,Phish
http://rt.com/in-vision/oles-buzina-last-respects/assassinated-oles-journalist-buzina/,Benign
http://bongda88.info/tin-gio-chot-84-mourinho-quyet-khong-ban-cech-cho-cac-doi-bong-london/,Benign
http://www.bachelorofbusinessadministration.org/wp-content/11/,Phish
http://faithtap.com/2963/isaac-waddington-sings-shes-always-a-woman-on-britains-got-talent/,Benign
http://allrecipes.com/Recipes/Holidays-and-Events/Main.aspx?prop24=hn_browsedeeper&evt19=1,Benign
http://jalopnik.com/5887695/dear-mitt-romney-please-take-this-test-to-prove-youre-a-car-guy,Benign
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/weekly-update-news-26-02/,Benign
http://atricor.es/paypal.com.usa.cgi.submit.login/,Phish
http://plarium.com/fr/jeux-de-strategie/sparta-war-of-empires/actualites/quetes-globale/,Benign
http://thechive.com/2015/04/10/food-im-going-to-need-you-in-my-belly-asap-45-photos/,Benign
http://grantland.com/the-triangle/packaged-plays-and-the-newest-form-of-option-football/,Benign
http://www.obstgmbh.de/niemiecki/wordpress/wp-in/,Phish
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.srv-woa1.com/identify-customer=V4OrUY7BO8FKEyFHjaZk6l7VyrbuhgZ4CIvbZALoi8PtxOaWYVjeUcxKTy2yzvEi05fiyRDz7MBKwbNSl8N3EfiABffWTZ8Z8xBi/,Phish
http://distractify.com/post/related/id/5550b2834a0c4b564e84eae4/skip/20/limit/10/back/0,Benign
http://katproxy.com/fast-and-furious-7-2015-hd-ts-xvid-ac3-hq-hive-cm8-t10472303.html,Benign
http://ck101.com/forum.php?mod=misc&action=recommend&do=subtract&tid=3256547&hash=94b00cab,Benign
http://mylust.com/videos/154227/my-exotic-chinese-girlfriend-is-pretty-hairy-down-there/,Benign
http://olx.co.id/m/iklanku/?ref%5B0%5D%5Baction%5D=howitworks&ref%5B0%5D%5Bmethod%5D=index,Benign
http://olx.ua/uk/dom-i-sad/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/,Benign
http://distractify.com/post/related/id/553655554a0c4b81748a2a61/skip/30/limit/10/back/0,Benign
http://graphicriver.net/item/christmas-cocktail-flyer-template/6035352?ref=saltshaker911,Benign
http://hatyaiok.com/blog/wp-content/uploads/2012/03/aol.com.htm,Phish
http://faithtap.com/3006/kid-with-cerebral-palsy-was-cheered-by-family-and-classmates/,Benign
http://1337x.to/torrent/1153785/Avengers-Age-of-Ultron-2015-CAM-HQMiC-XVID-AC3-MURD3R/,Benign
http://serverfault.com/questions/214366/virtual-machine-for-software-renting-service,Benign
http://emgn.com/entertainment/15-recreations-of-childhood-photos-which-are-simply-amazing/,Benign
http://www.heuvelrug-verhuur.nl/wp-includes/js/tinymce/plugins/media/ita.htm,Phish
http://distractify.com/post/related/id/5538f5364a0c4b4b7bc842bb/skip/10/limit/10/back/0,Benign
http://askubuntu.com/questions/558605/can-ghost-tunes-be-a-replacement-for-ubuntu-one,Benign
http://www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Phish
http://www.comercialaranguiz.cl/wp-admin/maint/ben/a4d9d074f2d3e3bea5fa9d2c18641076/,Phish
http://www.docmate.org/urban/fox/dropbox/,Phish
http://equityfunding.net/equity/funding.htm,Phish
http://nesn.com/2015/01/liverpool-wimbledon-live-reds-dons-meet-in-fa-cup-third-round/,Benign
http://thenextweb.com/apps/2014/11/19/honk-app-takes-pain-finding-tow-truck/gtm.start,Benign
http://www.andboog.com/js/?ref=http:/us.battle.net/d3/en/index,Phish
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.com/identify-customer=Ok1CkCXh23IAg0ahAE1hzWMLlTJ8664ctc8yxoSEK4VqYACVu5NW4RNw0cqWThy70HEFupZrS12XuRQqykPTPiDkUoaBsS25UqjJ/,Phish
http://stackexchange.com/newsletters/newsletter?site=earthscience.stackexchange.com,Benign
http://64.129.131.130/cgibin/index.html,Phish
http://mashable.com/category/train/2014/04/30/train-derails-bursts-into-flames-in-virginia,Benign
http://ecnavi.jp/redirect/?url=http://ad-4228.affit.jp/c.ts/39g.1/-/1g.html?mu=%user_id%,Benign
http://pastehtml.com/view/beg9uut4m.html,Phish
http://www.delanticuario.com/phpmyadmin/2013gdocs/,Phish
http://distractify.com/post/related/id/553136ac4a0c4ba205234769/skip/20/limit/10/back/0,Benign
http://pastehtml.com/view/belao2q6r.html,Phish
http://distractify.com/post/related/id/5418312e4a0c4b317d8b687d/skip/10/limit/10/back/0,Benign
http://9gag.tv/p/aKA0vj/the-female-orgasm-explained-with-science-projects-data-attack,Benign
http://habbo-moedasdenatal.blogspot.com/,Phish
http://updatepaypal.c0m.uk.d4ps1s5u3xo5t2c6v2kn3fz7c9y5u2v5u2rf3o5x1x0.zfc6v3dx2s5j9uk1xble4efc1m3dxk21k3v5ch95den4m39d1sv2h.balihoo.gr/account/webxscr.html?cmd=2615d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625t28d36121s1cd82730257d4ffad785277a59c2209,Phish
https://trello.com/amendment-to-trello-terms-of-service-applicable-to-government-users,Benign
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/motociclete-scutere-atv/motociclete/gtm.js,Benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.id8-eu.co.uk/identify-customer=8lMs39YzCGO8NzfY89ssxCK62KhBXFoOgCznJGlh0Ka8fT1yzaoj7CykngppBFzqDYCfpuu0BXlEHTuTsRcuwiMb3o4vhr3eZYcL/,Phish
http://censor.net.ua/quotes/all/page/1/hero/0/category/278/interval/5/author/0/sortby/date,Benign
http://viniciusferreira.com.br/shammah/wp-includes/pomo/voda/LoginService.php,Phish
http://himado.in/?keyword=%E3%81%AA%E3%81%AE%E3%81%AF%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA,Benign
http://angole-egyetem.hu/login_verify2.htm,Phish
http://www.script-media.net/client/nab/8c69b4b8276478446acbd1f694347098/secure.nab.account/,Phish
http://www.nepaljaycees.org/~real700p/support.update.your.information.account/signup/account/,Phish
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/new-feature-saga-quests/,Benign
http://nguyentandung.org/viet-nam-xep-thu-12-giao-duc-toan-cau-toi-rat-ngac-nhien.html,Benign
http://teespring.com/en-CA/dmb?utm_campaign=dmb&utm_medium=oembed&utm_source=wordpress,Benign
http://kenh14.vn/musik/my-tam-bat-ngo-song-ca-cung-wanbi-tuan-anh-20140711125125409.chn,Benign
http://nypost.com/2015/05/13/harriet-tubman-wins-poll-to-replace-andrew-jackson-on-20-bill/,Benign
http://pastehtml.com/view/bagnxdhp9.html,Phish
http://www.jjscdc.cn/adfile/login.html,Phish
http://olx.ua/list/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/?page=3,Benign
https://p9.secure.hostingprod.com/%40doispremiospordiaviver.com/ssl/,Phish
http://sapphicbarefoot.org/0954635476/,Phish
http://payapl.com.us.cgi.bin.webscr.cmd.login.submit.patchs.8qdf857uba846bvf64ijz87834zkjbs57q359fghy8723dvu25has4691.getsetrate.com/Check/Your/Account/Valid/credit/Card/pp/login.htm,Phish
http://fishki.net/1526766-kapello-zajavil-o-bezumii-prezidenta-rfs.html?mode=recent,Benign
http://xvideo-jp.com/archives/category/%e6%9c%a8%e6%9d%91%e3%81%be%e3%82%8a%e3%81%88,Benign
http://1337x.to/torrent/1160694/Kingsman-The-Secret-Service-2014-HC-HDRip-XViD-AC3-ETRG/,Benign
http://pastehtml.com/view/bc0yf0gt1.html,Phish
http://www.cqpszx.com/images/?app=com-d3&amp;ref=http%3A%2F%2Ftqvavewus.battle.net%2Fd3%2Fen%2Findex,Phish
http://pikabu.ru/tag/%D0%BA%D0%BE%D0%BC%D0%BC%D0%B5%D0%BD%D1%82%D0%B0%D1%80%D0%B8%D0%B8/hot,Benign
http://cheezburger.com/70889217/win-video-shanghai-walk-backwards?ref=rightarrow&siteId=53,Benign
http://us-battle-net-en.ppwow.asia/login/en/login.html,Phish
http://www.viad.co.za/wp-update/update/,Phish
http://pastehtml.com/view/bbvpew69z.html,Phish
http://caixa.gov.br/voce/poupanca-e-investimentos/perguntas-frequentes/Paginas/default.aspx,Benign
http://www.fotograd.si/magmi/plugins/LINK/,Phish
http://www.sekompos.com/bits256/SQuestions.php,Phish
http://xa.yimg.com/kq/groups/1601493/1866334385/name/personal+profile+form+-+paypal.htm,Phish
http://www.grotown.com/hwcoftexasportfolio/,Phish
http://tunein.com/radio/CJRI-FM-1045-s95982/15480783/ca-pub-1542925551861702/Station,Benign
http://sputniknews.com/trend/Freddie_Gray_Death_Triggers_Mass_Protests_in_Baltimore/,Benign
http://www.schmidtmechanical.com/tmp/html/payment/Amazon/Billing_Center/login.php,Phish
http://ambcf.net/v3/images/masterpro/index.html,Phish
http://jezebel.com/mulder-and-scully-totally-made-out-onstage-in-new-york-1704134233,Benign
http://distractify.com/post/related/id/553518ba4a0c4b5f43bec64a/skip/20/limit/10/back/0,Benign
http://gizmodo.com/5469943/ask-giz-what-to-do-when-you-accidentally-sext-the-wrong-person,Benign
http://oneplus.net/ca_en/support/answer/changing-shipment-method-after-placing-order,Benign
http://bolcer20.w.interii.pl/index.htm,Phish
http://alipay-shengji.applr.cn/member/login.asp,Phish
http://www.holidayinthecruise.com/Senyoora.php,Phish
